[2025-04-06T08:55:47.620+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [queued]>
[2025-04-06T08:55:47.623+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [queued]>
[2025-04-06T08:55:47.623+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2025-04-06T08:55:47.627+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): collect_comments> on 2025-04-01 00:00:00+00:00
[2025-04-06T08:55:47.630+0000] {standard_task_runner.py:60} INFO - Started process 1848 to run task
[2025-04-06T08:55:47.631+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'youtube_comment_pipeline_us_stocks_daily', 'collect_comments', 'scheduled__2025-04-01T00:00:00+00:00', '--job-id', '101', '--raw', '--subdir', 'DAGS_FOLDER/youtube_comment_pipeline.py', '--cfg-path', '/tmp/tmp25x1qy0k']
[2025-04-06T08:55:47.632+0000] {standard_task_runner.py:88} INFO - Job 101: Subtask collect_comments
[2025-04-06T08:55:47.651+0000] {task_command.py:423} INFO - Running <TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [running]> on host 04d9bebcd372
[2025-04-06T08:55:47.680+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='youtube_comment_pipeline_us_stocks_daily' AIRFLOW_CTX_TASK_ID='collect_comments' AIRFLOW_CTX_EXECUTION_DATE='2025-04-01T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-01T00:00:00+00:00'
[2025-04-06T08:55:47.686+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/utils/context.py:315 AirflowContextDeprecationWarning: Accessing 'execution_date' from the template is deprecated and will be removed in a future version. Please use 'data_interval_start' or 'logical_date' instead.
[2025-04-06T08:56:39.546+0000] {logging_mixin.py:188} INFO -  Collected 1 comments.
[2025-04-06T08:56:39.547+0000] {python.py:201} INFO - Done. Returned value was: None
[2025-04-06T08:56:39.553+0000] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=youtube_comment_pipeline_us_stocks_daily, task_id=collect_comments, execution_date=20250401T000000, start_date=20250406T085547, end_date=20250406T085639
[2025-04-06T08:56:39.565+0000] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2025-04-06T08:56:39.578+0000] {taskinstance.py:3280} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2025-04-20T02:25:00.821+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [queued]>
[2025-04-20T02:25:00.824+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [queued]>
[2025-04-20T02:25:00.825+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2025-04-20T02:25:00.830+0000] {taskinstance.py:2191} INFO - Executing <Task(PythonOperator): collect_comments> on 2025-04-01 00:00:00+00:00
[2025-04-20T02:25:00.833+0000] {standard_task_runner.py:60} INFO - Started process 2253 to run task
[2025-04-20T02:25:00.834+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'youtube_comment_pipeline_us_stocks_daily', 'collect_comments', 'scheduled__2025-04-01T00:00:00+00:00', '--job-id', '573', '--raw', '--subdir', 'DAGS_FOLDER/youtube_comment_pipeline.py', '--cfg-path', '/tmp/tmpyscj9tm5']
[2025-04-20T02:25:00.836+0000] {standard_task_runner.py:88} INFO - Job 573: Subtask collect_comments
[2025-04-20T02:25:00.862+0000] {task_command.py:423} INFO - Running <TaskInstance: youtube_comment_pipeline_us_stocks_daily.collect_comments scheduled__2025-04-01T00:00:00+00:00 [running]> on host 7e480c288e12
[2025-04-20T02:25:00.900+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='youtube_comment_pipeline_us_stocks_daily' AIRFLOW_CTX_TASK_ID='collect_comments' AIRFLOW_CTX_EXECUTION_DATE='2025-04-01T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-04-01T00:00:00+00:00'
[2025-04-20T02:25:00.909+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/utils/context.py:315 AirflowContextDeprecationWarning: Accessing 'execution_date' from the template is deprecated and will be removed in a future version. Please use 'data_interval_start' or 'logical_date' instead.
[2025-04-20T02:25:01.180+0000] {logging_mixin.py:188} INFO - Published: 2025-04-19 11:04:06+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.805+0000] {logging_mixin.py:188} INFO - Published: 2025-04-19 07:58:09+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.805+0000] {logging_mixin.py:188} INFO - Published: 2025-04-19 00:47:10+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.805+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 21:41:29+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.806+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 20:11:32+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.806+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 18:34:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.806+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 18:02:30+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.806+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 17:13:42+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.806+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 16:50:42+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.806+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 14:03:01+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.806+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 10:02:49+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.806+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 09:08:05+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 09:01:22+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 08:58:34+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 08:31:22+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 08:17:19+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 07:08:44+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 04:02:32+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 02:11:07+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 01:57:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.807+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 01:56:13+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.808+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 01:37:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.808+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 00:45:11+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.808+0000] {logging_mixin.py:188} INFO - Published: 2025-04-18 00:19:08+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.808+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 23:33:34+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.808+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 23:14:11+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.808+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 22:59:09+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.808+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 22:39:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.809+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 21:24:51+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.809+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 20:42:37+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.809+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 20:37:11+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.809+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 19:45:41+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.809+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 19:29:20+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.809+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 19:18:35+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.809+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 19:13:33+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.809+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 18:49:20+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.810+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 18:39:21+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.810+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 18:19:31+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.810+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 18:16:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.811+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:52:34+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.811+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:43:51+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.811+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:24:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.811+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:23:44+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.811+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:23:04+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:19:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:15:13+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:06:53+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 17:03:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 16:58:06+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 16:31:32+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 16:28:06+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 16:22:59+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.812+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 16:07:31+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:49:24+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:43:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:41:45+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:37:13+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:28:12+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:14:06+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:13:15+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:12:09+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.813+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:11:35+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.814+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:10:11+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.814+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:05:39+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.814+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 15:03:24+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.814+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:57:42+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.814+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:54:58+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.815+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:53:49+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.815+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:52:36+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.815+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:48:23+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.815+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:47:49+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.815+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:46:42+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.815+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:44:17+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.816+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:42:42+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.816+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:42:17+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.816+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:40:09+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.816+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:34:59+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.817+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:33:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.817+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:30:36+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.817+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:30:22+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.817+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:30:21+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.818+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:30:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.818+0000] {logging_mixin.py:188} INFO - Published: 2025-04-17 14:30:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:20.818+0000] {logging_mixin.py:188} INFO - Published: 2025-04-16 19:45:40+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.017+0000] {logging_mixin.py:188} INFO - Published: 2025-04-16 20:58:08+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.020+0000] {logging_mixin.py:188} INFO - Published: 2025-04-07 03:01:41+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.021+0000] {logging_mixin.py:188} INFO - Published: 2025-04-04 18:04:59+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.021+0000] {logging_mixin.py:188} INFO - Published: 2025-04-04 17:09:56+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.021+0000] {logging_mixin.py:188} INFO - Published: 2025-04-03 23:17:21+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.022+0000] {logging_mixin.py:188} INFO - Published: 2025-03-14 04:24:08+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.022+0000] {logging_mixin.py:188} INFO - Published: 2025-03-11 05:52:38+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.023+0000] {logging_mixin.py:188} INFO - Published: 2025-03-07 11:01:04+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.023+0000] {logging_mixin.py:188} INFO - Published: 2025-03-04 16:38:06+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.023+0000] {logging_mixin.py:188} INFO - Published: 2025-03-04 15:16:15+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.023+0000] {logging_mixin.py:188} INFO - Published: 2025-03-04 06:30:24+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.024+0000] {logging_mixin.py:188} INFO - Published: 2025-03-04 06:29:20+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.024+0000] {logging_mixin.py:188} INFO - Published: 2024-11-17 07:47:47+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.024+0000] {logging_mixin.py:188} INFO - Published: 2024-01-10 04:21:28+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.024+0000] {logging_mixin.py:188} INFO - Published: 2023-09-06 20:53:45+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.025+0000] {logging_mixin.py:188} INFO - Published: 2023-06-05 12:59:20+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.025+0000] {logging_mixin.py:188} INFO - Published: 2023-05-27 19:05:52+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.025+0000] {logging_mixin.py:188} INFO - Published: 2023-05-20 19:29:09+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.026+0000] {logging_mixin.py:188} INFO - Published: 2023-05-03 13:21:18+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.026+0000] {logging_mixin.py:188} INFO - Published: 2023-05-02 20:33:48+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.028+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 23:38:54+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.028+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 22:45:02+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.029+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 19:26:14+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.029+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 18:31:15+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.029+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 16:20:17+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.030+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 15:50:05+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.030+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 15:32:11+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.030+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 14:19:21+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.031+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 14:17:40+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.031+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 05:16:32+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
[2025-04-20T02:25:21.031+0000] {logging_mixin.py:188} INFO - Published: 2023-04-30 01:28:40+00:00 | Start: 2025-04-01 00:00:00+00:00 | End: 2025-04-02 00:00:00+00:00
